PES1201900293,PES1UG19CS162,Sem-3,Section C,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900294,PES1UG19CS414,Sem-3,Section G,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900295,PES1UG19CS299,Sem-3,Section E,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900296,PES1UG19CS148,Sem-3,Section C,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900297,PES1UG19CS562,Sem-3,Section I,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900298,PES1UG19CS289,Sem-3,Section E,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900299,PES1UG19CS011,Sem-3,Section A,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900300,PES1UG19EC258,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900301,PES1UG19CS137,Sem-3,Section C,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900302,PES1UG19CS010,Sem-3,Section A,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900303,PES1UG19CS363,Sem-3,Section F,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900304,PES1UG19CS017,Sem-3,Section A,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900305,PES1UG19CS527,Sem-3,Section H,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900306,PES1UG19CS493,Sem-3,Section H,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900307,NA,,,NA,,,
PES1201900308,PES1UG19CS422,Sem-3,Section G,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900309,PES1UG19CS114,Sem-3,Section B,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900310,PES1UG19CS088,Sem-3,Section B,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900311,PES1UG19CS487,Sem-3,Section H,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900312,NA,,,NA,,,
PES1201900313,PES1UG19CS536,Sem-3,Section I,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900314,PES1UG19CS575,Sem-3,Section I,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900315,PES1UG19CS124,Sem-3,Section B,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900316,PES1UG19CS180,Sem-3,Section C,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900317,PES1UG19CS297,Sem-3,Section E,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900318,PES1UG19CS078,Sem-3,Section B,NA,CSE (RR Campus),CSE,PES University (Ring Road
PES1201900318,PES1UG19CS078,CIE - Level1(Odd Sem),Section A,NA,CIE,CSE,PES University (Ring Road)
PES1201900319,PES1UG19CS511,Sem-3,Section H,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900320,PES1UG19CS231,Sem-3,Section D,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900321,PES1UG19CS479,Sem-3,Section H,NA,CSE (RR Campus),CSE,PES University (Ring Road
PES1201900321,PES1UG19CS479,CIE - Level1(Odd Sem),Section A,NA,CIE,CSE,PES University (Ring Road)
PES1201900322,PES1UG19CS423,Sem-3,Section G,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900323,PES1UG19CS598,Sem-3,Section B,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900324,PES1UG19CS311,Sem-3,Section E,NA,CSE (RR Campus),CSE,PES University (Ring Road
PES1201900324,PES1UG19CS311,CIE - Level1(Odd Sem),Section A,NA,CIE,CSE,PES University (Ring Road)
PES1201900325,PES1UG19CS006,Sem-3,Section A,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900326,PES1UG19CS144,Sem-3,Section C,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900327,PES1UG19EC083,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900328,PES1UG19EC241,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900329,NA,,,NA,,,
PES1201900330,PES1UG19EC340,Sem-3,Section F,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900331,PES1UG19CS601,Sem-3,Section G,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900332,PES1UG19CS216,Sem-3,Section D,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900333,PES1UG19EC208,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900334,PES1UG19CS481,Sem-3,Section H,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900335,NA,,,NA,,CSE,
PES1201900336,PES1UG19EC020,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900338,PES1UG19ME082,Sem-3,Section B,NA,ME (RR Campus),ME,PES University (Ring Road)
PES1201900339,NA,,,NA,,,
PES1201900340,PES1UG19EC046,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900341,PES1UG19EC212,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road
PES1201900341,PES1UG19EC212,CIE - Level1(Odd Sem),Section A,NA,CIE,ECE,PES University (Ring Road)
PES1201900342,PES1UG19EC073,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900343,PES1UG19EC098,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900344,PES1UG19EC206,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900345,PES1UG19EC326,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900346,NA,,,NA,,,
PES1201900347,NA,,,NA,,,
PES1201900348,1U19EC038,Sem-1,Section V,Physics Cycle,S & H (RR Campus),ECE,PES University (Ring Road)
PES1201900349,PES1UG19EC105,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900350,PES1UG19BT035,Sem-3,Section A,NA,BIOTECHNOLOGY (RR Campus),BT,PES University (Ring Road)
PES1201900351,PES1UG19EC108,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900353,PES1UG19EC080,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900354,PES1UG19EC077,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900355,PES1UG19EC002,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road
PES1201900355,PES1UG19EC002,CIE - Level1(Odd Sem),Section A,NA,CIE,ECE,PES University (Ring Road)
PES1201900356,PES1UG19EC319,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900357,PES1UG19EC082,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900358,NA,,,NA,,,
PES1201900359,PES1UG19EC067,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900360,PES1UG19EC273,Sem-1,Section I,Chemistry Cycle,S & H (RR Campus),ECE,PES University (Ring Road)
PES1201900361,PES1UG19EC037,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road
PES1201900361,PES1UG19EC037,CIE - Level1(Odd Sem),Section A,NA,CIE,ECE,PES University (Ring Road)
PES1201900362,PES1UG19EC021,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900363,PES1UG19EC016,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900364,PES1UG19EC068,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road
PES1201900364,PES1UG19EC068,CIE - Level1(Odd Sem),Section A,NA,CIE,ECE,PES University (Ring Road)
PES1201900365,NA,,,NA,,,
PES1201900366,PES1UG19EC281,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900367,PES1UG19EC114,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900368,PES1UG19EC153,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900369,PES1UG19EC183,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900370,PES1UG19EC307,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900371,NA,,,NA,,,
PES1201900372,PES1UG19EC337,Sem-3,Section F,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900373,PES1UG19EC072,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900374,NA,,,NA,,ECE,
PES1201900375,NA,,,NA,,,
PES1201900376,NA,,,NA,,,
PES1201900377,NA,,,NA,,ECE,
PES1201900378,NA,,,NA,,,
PES1201900379,PES1UG19EC217,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900380,NA,,,NA,,ECE,
PES1201900381,PES1UG19EC295,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900382,PES1UG19EC149,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900383,NA,,,NA,,,
PES1201900384,PES1UG19EC139,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900385,NA,,,NA,,,
PES1201900387,PES1UG19EC194,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900388,NA,,,NA,,,
PES1201900390,NA,,,NA,,ECE,
PES1201900391,NA,,,NA,,,
PES1201900392,PES1UG19EC296,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900393,PES1UG19EC091,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900394,PES1UG19EC006,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900395,PES1UG19EC338,Sem-3,Section F,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900396,PES1UG19EC252,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900397,PES1UG19EC138,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900398,NA,,,NA,,,
PES1201900399,PES1UG19EC226,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900400,NA,,,NA,,ECE,
PES1201900401,PES1UG19EC192,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900403,NA,,,NA,,ECE,
PES1201900404,PES1UG19EC117,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900405,PES1UG19EC062,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900406,PES1UG19CS066,Sem-3,Section A,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900408,PES1UG19EC278,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900409,PES1UG19EC232,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900410,PES1UG19EC254,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900411,PES1UG19EC324,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900412,PES1UG19EC284,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900413,PES1UG19EC327,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900414,PES1UG19EC312,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900415,PES1UG19CS253,Sem-3,Section D,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900416,PES1UG19EC279,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900418,NA,,,NA,,,
PES1201900419,PES1UG19EC309,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900421,PES1UG19EC336,Sem-3,Section F,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900422,PES1UG19EC009,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900423,NA,,,NA,,ECE,
PES1201900425,PES1UG19EC233,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900426,NA,,,NA,,,
PES1201900427,PES1UG19EC061,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900428,PES1UG19EC259,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900429,PES1UG19EC168,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900430,PES1UG19EC070,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900431,PES1UG19EC238,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900432,PES1UG19EC213,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900433,PES1UG19CS425,Sem-3,Section G,NA,CSE (RR Campus),CSE,PES University (Ring Road)
PES1201900434,PES1UG19EC311,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900435,PES1UG19EC027,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900436,PES1UG19EC315,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900437,NA,,,NA,,,
PES1201900438,PES1UG19EC144,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900439,PES1UG19EC359,Sem-3,Section F,NA,ECE (RR Campus),ECE,PES University (Ring Road
PES1201900439,PES1UG19EC359,CIE - Level1(Odd Sem),Section A,NA,CIE,ECE,PES University (Ring Road)
PES1201900441,PES1UG19EC146,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900442,PES1UG19EC243,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900443,NA,,,NA,,,
PES1201900444,NA,,,NA,,,
PES1201900445,PES1UG19EC185,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900446,PES1UG19EC033,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900447,PES1UG19EC071,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900448,PES1UG19EC242,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900449,PES1UG19EC283,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900450,NA,,,NA,,,
PES1201900451,PES1UG19EC035,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900452,PES1UG19EC013,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900453,NA,,,NA,,ME,
PES1201900454,PES1UG19EC316,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900455,PES1UG19EC160,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900456,PES1UG19EC249,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900457,PES1UG19EC057,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900458,PES1UG19EC038,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900459,PES1UG19EC167,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900460,PES1UG19EC064,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900461,PES1UG19EC190,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900462,PES1UG19EC174,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900463,NA,,,NA,,,
PES1201900464,PES1UG19EC140,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900465,PES1UG19EC095,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900466,PES1UG19EC161,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900467,PES1UG19EC246,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900468,PES1UG19EC357,Sem-3,Section F,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900469,PES1UG19EC287,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900470,PES1UG19EC207,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900471,NA,,,NA,,,
PES1201900472,PES1UG19EC244,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900473,PES1UG19EC257,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900474,NA,,,NA,,,
PES1201900475,PES1UG19EC355,Sem-3,Section F,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900476,PES2UG19CS903,Sem-3,Section G,NA,CSE(EC Campus),CSE,PES University (Electronic City)
PES1201900479,PES1UG19EC247,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900480,NA,,,NA,,,
PES1201900481,PES1UG19EC330,Sem-3,Section F,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900482,PES1UG19EE001,Sem-3,Section A,NA,EEE (RR Campus),EEE,PES University (Ring Road)
PES1201900483,PES1UG19EC041,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900484,PES1UG19EC176,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900486,PES1UG19EC221,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900487,PES1UG19EC274,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900488,NA,,,NA,,,
PES1201900489,PES1UG19EC113,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900490,NA,,,NA,,ECE,
PES1201900491,PES1UG19EC060,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900492,NA,,,NA,,,
PES1201900493,PES1UG19EC042,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900494,PES1UG19EC119,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900495,PES1UG19EC227,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road
PES1201900495,PES1UG19EC227,CIE - Level1(Odd Sem),Section A,NA,CIE,ECE,PES University (Ring Road)
PES1201900496,PES1UG19EC262,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900497,PES1UG19EC007,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900498,PES1UG19EC288,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900499,PES1UG19EC308,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900500,PES1UG19EC102,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900501,PES1UG19EC179,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900502,PES1UG19EC347,Sem-3,Section F,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900503,PES1UG19EC011,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900504,NA,,,NA,,,
PES1201900505,PES1UG19EC034,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900506,NA,,,NA,,,
PES1201900507,PES1UG19EC093,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900508,PES1UG19EC053,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900509,PES1UG19EC286,Sem-3,Section E,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900510,NA,,,NA,,,
PES1201900512,PES1UG19EC361,Sem-3,Section F,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900513,NA,,,NA,,ECE,
PES1201900514,NA,,,NA,,,
PES1201900515,PES1UG19EC124,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900516,PES1UG19EC079,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900517,PES1UG19EC112,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900518,PES1UG19EC049,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900519,PES1UG19EC173,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road
PES1201900519,PES1UG19EC173,CIE - Level1(Odd Sem),Section A,NA,CIE,ECE,PES University (Ring Road)
PES1201900520,PES1UG19EC100,Sem-3,Section B,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900521,PES1UG19EC209,Sem-3,Section D,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900522,PES1UG19EC346,Sem-3,Section F,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900523,NA,,,NA,,,
PES1201900524,PES1UG19EC022,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900525,PES1UG19EC054,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900526,PES1UG19EC043,Sem-3,Section A,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900527,PES1UG19EC141,Sem-3,Section C,NA,ECE (RR Campus),ECE,PES University (Ring Road)
PES1201900528,NA,,,NA,,,
PES1201900530,PES2UG19EC908,Sem-3,Section C,NA,ECE(EC Campus),ECE,PES University (Electronic City)
PES1201900534,NA,,,NA,,,
PES1201900536,PES1UG19ME205,Sem-3,Section D,NA,ME (RR Campus),ME,PES University (Ring Road)
PES1201900537,PES1UG19ME118,Sem-3,Section B,NA,ME (RR Campus),ME,PES University (Ring Road)
PES1201900538,PES1UG19EE121,Sem-3,Section B,NA,EEE (RR Campus),EEE,PES University (Ring Road)
PES1201900539,PES1UG19ME182,Sem-3,Section C,NA,ME (RR Campus),ME,PES University (Ring Road)
PES1201900541,NA,,,NA,,,
PES1201900542,PES1UG19EE062,Sem-3,Section A,NA,EEE (RR Campus),EEE,PES University (Ring Road)
PES1201900543,PES1UG19EE114,Sem-3,Section B,NA,EEE (RR Campus),EEE,PES University (Ring Road
PES1201900543,PES1UG19EE114,CIE - Level1(Odd Sem),Section A,NA,CIE,EEE,PES University (Ring Road)
PES1201900544,PES1UG19EE006,Sem-3,Section A,NA,EEE (RR Campus),EEE,PES University (Ring Road)
PES1201900545,PES1UG19EE043,Sem-3,Section A,NA,EEE (RR Campus),EEE,PES University (Ring Road)
PES1201900547,PES1UG19EE087,Sem-3,Section B,NA,EEE (RR Campus),EEE,PES University (Ring Road)
PES1201900548,PES1UG19ME176,Sem-3,Section C,NA,ME (RR Campus),ME,PES University (Ring Road)
PES1201900549,PES1UG19BT052,Sem-3,Section A,NA,BIOTECHNOLOGY (RR Campus),BT,PES University (Ring Road)
PES1201900551,PES1UG19EE049,Sem-3,Section A,NA,EEE (RR Campus),EEE,PES University (Ring Road)
PES1201900552,PES1UG19ME097,Sem-3,Section B,NA,ME (RR Campus),ME,PES University (Ring Road)
PES1201900553,PES1UG19EE097,Sem-3,Section B,NA,EEE (RR Campus),EEE,PES University (Ring Road)
PES1201900554,PES1UG19ME224,Sem-3,Section D,NA,ME (RR Campus),ME,PES University (Ring Road)
PES1201900555,PES1UG19EE038,Sem-3,Section A,NA,EEE (RR Campus),EEE,PES University (Ring Road)
PES1201900556,PES1UG19ME194,Sem-3,Section D,NA,ME (RR Campus),ME,PES University (Ring Road)
PES1201900557,PES1UG19EE029,Sem-3,Section A,NA,EEE (RR Campus),EEE,PES University (Ring Road)
PES1201900558,PES1UG19EE109,Sem-3,Section B,NA,EEE (RR Campus),EEE,PES University (Ring Road)
PES1201900559,PES1UG19EE039,Sem-3,Section A,NA,EEE (RR Campus),EEE,PES University (Ring Road)
PES1201900560,1U19BT049,Sem-1,Section B,Chemistry Cycle,S & H (RR Campus),BT,PES University (Ring Road)
PES1201900561,PES1UG19ME068,Sem-3,Section B,NA,ME (RR Campus),ME,PES University (Ring Road)
PES1201900562,PES1UG19ME009,Sem-3,Section A,NA,ME (RR Campus),ME,PES University (Ring Road)
PES1201900563,PES1UG19ME236,Sem-3,Section A,NA,ME (RR Campus),ME,PES University (Ring Road)
PES1201900564,PES1UG19CV042,Sem-3,Section A,NA,CV (RR Campus),CV,PES University (Ring Road)
PES1201900565,PES1UG19ME110,Sem-3,Section B,NA,ME (RR Campus),ME,PES University (Ring Road)
PES1201900566,PES1UG19EE070,Sem-3,Section B,NA,EEE (RR Campus),EEE,PES University (Ring Road
PES1201900566,PES1UG19EE070,CIE - Level1(Odd Sem),Section A,NA,CIE,EEE,PES University (Ring Road)
